LakeID,Y_Coordinate,X_Coordinate
0904UWB5104,44.2359,-74.8676
1203UWB0871A,43.4618,-74.8676
1401UWB5184,41.5961,-74.8675
1201UWB0795,43.0608,-74.8672
1401UWB5308,41.4584,-74.8668
0601UWB5818,42.6926,-74.8652
0601UWB5854,42.7934,-74.8645
0801UWB5326,43.8568,-74.8643
1401UWB5311,41.6907,-74.8643
1403UWB5538,42.1701,-74.8639
0904UWB5139,44.2629,-74.8628
0904UWB5096,44.4204,-74.8620
0601UWB5551,42.5725,-74.8617
0801UWB5556,43.6830,-74.8616
0801UWB5601,43.5453,-74.8607
0905UWB5302,44.0759,-74.8607
1401UWB5161,41.4827,-74.8605
0801UWB0829,43.6606,-74.8602
0903UWB5035,44.5251,-74.8596
1401UWB0178,41.5285,-74.8594
0801UWB0817,43.6909,-74.8588
0905UWB5307,44.1156,-74.8588
1201UWB0706,43.1456,-74.8577
0801UWB5318,43.8739,-74.8576
0801UWB5588,43.6146,-74.8575
1403UWB5566,42.1840,-74.8574
0801UWB1016,43.5457,-74.8568
1201UWB5274,42.9196,-74.8566
0903UWB5015,44.5546,-74.8562
0904UWB5086,44.2920,-74.8558
0904UWB5095,44.4382,-74.8558
0904UWB5098,44.4208,-74.8558
0905UWB5303,44.0827,-74.8552
1401UWB0181,41.5830,-74.8551
1403UWB5339,41.8643,-74.8547
1401UWB5177,41.6222,-74.8545
0904UWB5097,44.4240,-74.8543
0901UWB5122,44.9685,-74.8542
0801UWB5535,43.6578,-74.8539
0904UWB5084,44.2895,-74.8536
1203UWB5315,43.3619,-74.8533
0801UWB5319,43.8741,-74.8532
0901UWB5121,44.9701,-74.8529
0601UWB5820,42.7497,-74.8528
0801UWB5536,43.6567,-74.8528
1404UWB5532,42.2343,-74.8528
1401UWB5180,41.6056,-74.8526
0801UWB5320,43.8621,-74.8522
0904UWB5085,44.2902,-74.8521
1401UWB5217,41.6496,-74.8519
1401UWB5219,41.6586,-74.8515
1203UWB5314,43.3050,-74.8498
0601UWB0342,42.6266,-74.8493
0601UWB0370A,42.7364,-74.8487
0801UWB0794,43.7509,-74.8486
1403UWB5465,42.0573,-74.8481
1401UWB5355,41.7982,-74.8479
0905UWB5308,44.1238,-74.8478
1401UWB0119,41.6937,-74.8478
0801UWB5596,43.5650,-74.8475
0903UWB5017,44.5393,-74.8473
0801UWB5321,43.8618,-74.8471
1401UWB5178,41.6124,-74.8463
1403UWB5460,42.0301,-74.8462
1201UWB0706C,43.1567,-74.8461
1401UWB5220,41.6764,-74.8461
1403UWB0294B,41.9601,-74.8461
1201UWB0706D,43.1575,-74.8457
0801UWB5587,43.6180,-74.8456
1403UWB5536,42.1796,-74.8447
1403UWB5411,41.9282,-74.8446
1404UWB5533,42.2325,-74.8446
0801UWB5284,43.9193,-74.8435
0801UWB5589,43.6069,-74.8433
0904UWB5100,44.4068,-74.8429
1401UWB5179,41.6118,-74.8425
1403UWB5340,41.8591,-74.8424
1403UWB5462,42.0074,-74.8424
1401UWB5312,41.6565,-74.8421
1201UWB0706B,43.1613,-74.8411
0801UWB5555,43.7119,-74.8401
0801UWB0839,43.6672,-74.8397
0903UWB5036,44.5114,-74.8385
0801UWB5665,43.6080,-74.8383
0801UWB5526,43.7278,-74.8376
1403UWB5413,41.9185,-74.8370
1401UWB0172,41.4907,-74.8369
1403UWB5404,41.9613,-74.8368
1403UWB5412,41.9202,-74.8365
0801UWB5594,43.5714,-74.8364
0904UWB5099,44.4212,-74.8364
0801UWB5323,43.8656,-74.8358
1401UWB5196,41.7325,-74.8356
1403UWB5405,41.9475,-74.8355
0801UWB5544,43.6273,-74.8346
1203UWB5308,43.2742,-74.8346
1403UWB5407,41.9444,-74.8342
1403UWB5414,41.9110,-74.8342
1401UWB5360,41.7650,-74.8337
0903UWB5016,44.5635,-74.8332
1401UWB5356,41.7966,-74.8331
0801UWB5545,43.6262,-74.8319
0801UWB5322,43.8660,-74.8317
0801UWB5332,43.7985,-74.8317
1403UWB0316A,41.9049,-74.8314
1403UWB5535,42.1855,-74.8314
0905UWB5310,44.1075,-74.8311
0902UWB5148,44.6265,-74.8304
1403UWB5464,42.0713,-74.8298
0905UWB5309,44.1098,-74.8296
0801UWB5282,43.9708,-74.8293
1203UWB5310,43.2830,-74.8281
0601UWB5855,42.8164,-74.8274
1401UWB5350,41.8063,-74.8272
1203UWB5309,43.2781,-74.8271
0901UWB5118,44.9867,-74.8264
0801UWB5598,43.5506,-74.8263
0601UWB5815,42.6657,-74.8258
0801UWB5283,43.9743,-74.8255
0801UWB0825,43.7204,-74.8251
0801UWB5537,43.6517,-74.8247
0903UWB5027,44.4995,-74.8239
0801UWB0842,43.6766,-74.8228
1401UWB0166,41.4720,-74.8224
0801UWB0569,43.9107,-74.8223
0902UWB5152,44.5985,-74.8221
1401UWB5209,41.6729,-74.8220
1401UWB0130,41.7980,-74.8216
1403UWB0301,41.8763,-74.8203
1403UWB5409,41.9432,-74.8202
1401UWB5361,41.7646,-74.8201
1401UWB0098A,41.5709,-74.8198
1401UWB5181,41.6147,-74.8198
0902UWB5153,44.6001,-74.8197
0801UWB5333,43.7866,-74.8191
1203UWB5306,43.2741,-74.8181
1404UWB5531,42.2457,-74.8176
1401UWB5324,41.6884,-74.8175
0801UWB5541,43.6816,-74.8174
1401UWB5251,41.7318,-74.8166
0801UWB5592,43.5920,-74.8165
1403UWB5408,41.9535,-74.8165
0801UWB5540,43.6792,-74.8161
0801UWB0763,43.8664,-74.8159
1401UWB0169,41.4862,-74.8159
0801UWB1014,43.5529,-74.8156
0801UWB0764,43.8769,-74.8152
0801UWB5533,43.6957,-74.8151
0801UWB0840,43.6767,-74.8150
1401UWB5185,41.6231,-74.8150
0801UWB5538,43.6624,-74.8145
0902UWB5154,44.6015,-74.8140
0801UWB5285,43.9210,-74.8136
0601UWB5850,42.7646,-74.8134
0801UWB5289,43.8969,-74.8132
1401UWB0167,41.4797,-74.8130
1403UWB0300,41.8901,-74.8127
1401UWB5310,41.4804,-74.8118
1401UWB5208,41.6717,-74.8117
1401UWB0126,41.7279,-74.8111
1403UWB5341,41.8712,-74.8102
1203UWB5362,43.4014,-74.8097
0903UWB0015,44.4503,-74.8096
0801UWB0846,43.6872,-74.8094
0903UWB5023,44.4481,-74.8091
1401UWB5162,41.4587,-74.8091
0905UWB5301,44.0377,-74.8087
0801UWB0761,43.8641,-74.8086
1404UWB0437,42.3355,-74.8085
0801UWB5334,43.7782,-74.8082
1403UWB5344,41.8560,-74.8081
1401UWB5348,41.8130,-74.8080
1201UWB5305,43.2518,-74.8076
1401UWB5194,41.7466,-74.8076
0901UWB5117,44.9870,-74.8075
1203UWB0827A,43.2783,-74.8073
1401UWB5190,41.5071,-74.8072
1403UWB5466,42.0587,-74.8068
1403UWB5534,42.2269,-74.8068
0801UWB5306,44.0232,-74.8065
1401UWB0162B,41.4775,-74.8062
0601UWB0343,42.5674,-74.8061
1401UWB5352,41.8037,-74.8058
1403UWB0341,42.0382,-74.8054
1404UWB0436,42.3265,-74.8053
0801UWB5543,43.6889,-74.8047
1401UWB5314,41.7326,-74.8047
1403UWB0316B,41.8986,-74.8044
0801UWB5546,43.6389,-74.8043
0902UWB5119,44.7628,-74.8042
0904UWB5088,44.3665,-74.8042
1403UWB5342,41.8678,-74.8041
0901UWB5119,44.9820,-74.8038
0904UWB5089,44.3580,-74.8037
0801UWB5547,43.6334,-74.8036
1401UWB0127,41.7340,-74.8030
1401UWB5354,41.8004,-74.8025
0801UWB5305,44.0101,-74.8024
0903UWB5024,44.4409,-74.8023
1403UWB0364,42.1681,-74.8020
1401UWB5195,41.7486,-74.8019
0901UWB5120,44.9822,-74.8016
1401UWB0162A,41.4740,-74.8014
1401UWB5569,41.5579,-74.8013
0801UWB5335,43.7809,-74.8010
0903UWB5028,44.4983,-74.7995
1401UWB5313,41.6693,-74.7994
0801UWB5608,43.5595,-74.7992
0801UWB5607,43.5619,-74.7987
0904UWB5140,44.3143,-74.7982
1401UWB5206,41.6744,-74.7980
0801UWB5606,43.5663,-74.7976
1401UWB5309,41.4551,-74.7976
1401UWB0112,41.6686,-74.7972
0801UWB5604,43.5722,-74.7966
0801UWB5304,44.0112,-74.7965
0801UWB0858,43.5781,-74.7957
1401UWB0161,41.4677,-74.7955
1401UWB5202,41.6966,-74.7953
1401UWB5163,41.4734,-74.7949
0901UWB5123,44.9900,-74.7938
1404UWB0438,42.3695,-74.7930
0601UWB5541,42.4109,-74.7928
1203UWB5318,43.3604,-74.7926
0801UWB5307,44.0199,-74.7922
0903UWB5025,44.4366,-74.7921
0801UWB0857,43.5667,-74.7918
1401UWB5191,41.5076,-74.7917
1203UWB0877A,43.5257,-74.7915
0801UWB0765,43.8867,-74.7908
1401UWB5187,41.5746,-74.7906
1401UWB5164,41.4951,-74.7902
1203UWB5312,43.2871,-74.7887
0801UWB5297,43.9145,-74.7885
1201UWB0794B,43.0488,-74.7870
1203UWB5319,43.3578,-74.7867
0801UWB0766,43.8885,-74.7863
1201UWB5286,43.0104,-74.7862
0905UWB5274,44.1522,-74.7861
1403UWB5343,41.8592,-74.7860
0801UWB5324,43.8702,-74.7859
1201UWB0794A,43.0450,-74.7859
1203UWB0840A,43.3829,-74.7859
0903UWB5157,44.0845,-74.7857
1403UWB5416,41.9003,-74.7854
0905UWB5278,44.1295,-74.7851
0801UWB5303,44.0151,-74.7847
0801UWB5298,43.9094,-74.7846
0801UWB0856,43.5835,-74.7842
1403UWB5463,42.0158,-74.7838
1203UWB0843D,43.3570,-74.7837
1403UWB5415,41.9008,-74.7834
0905UWB5316,44.1213,-74.7832
1401UWB5570,41.5299,-74.7831
1401UWB5166,41.4720,-74.7822
0903UWB5026,44.4300,-74.7805
0905UWB5279,44.1263,-74.7797
0801UWB5336,43.7832,-74.7790
0904UWB5087,44.3573,-74.7788
0905UWB5275,44.1520,-74.7788
0903UWB5019,44.5230,-74.7784
0801UWB5302,44.0294,-74.7780
1401UWB0135,41.7894,-74.7766
0905UWB5276,44.1497,-74.7765
0905UWB5297,44.1424,-74.7764
1401UWB5250,41.6687,-74.7759
0903UWB5029,44.4520,-74.7755
1401UWB0134,41.7786,-74.7751
0905UWB5317,44.1212,-74.7750
0903UWB0330,43.8217,-74.7748
0801UWB0565A,43.9113,-74.7747
0902UWB5150,44.6849,-74.7747
1401UWB5205,41.6710,-74.7747
1201UWB0705A,43.0941,-74.7744
1201UWB0705C,43.1127,-74.7741
1401UWB5358,41.7813,-74.7739
1401UWB5192,41.5119,-74.7736
1401UWB0125,41.7354,-74.7725
0905UWB5277,44.1420,-74.7724
0905UWB5282,44.1221,-74.7724
1403UWB5467,42.0914,-74.7723
0801UWB5548,43.6732,-74.7713
0902UWB5102,44.8856,-74.7713
0905UWB5318,44.1146,-74.7713
1403UWB5461,42.0407,-74.7710
0801UWB5552,43.6787,-74.7709
0601UWB5816,42.6988,-74.7706
0801UWB5551,43.6681,-74.7705
1401UWB5201,41.6982,-74.7704
1401UWB5165,41.4765,-74.7700
1401UWB5188,41.5733,-74.7700
1203UWB0819A,43.3186,-74.7696
0905UWB5312,44.1159,-74.7694
1201UWB0705,43.0938,-74.7688
1403UWB0324B,41.9016,-74.7683
0801UWB5554,43.7095,-74.7681
0905UWB5313,44.1133,-74.7676
1401UWB0087,41.5532,-74.7676
1203UWB0872,43.4504,-74.7673
1401UWB5199,41.7111,-74.7673
1401UWB5357,41.7978,-74.7667
0601UWB5817,42.6571,-74.7664
1401UWB5189,41.5629,-74.7661
1403UWB0319,41.9271,-74.7659
1401UWB0080,41.4981,-74.7656
0801UWB5328,43.8396,-74.7654
1401UWB0145,41.8067,-74.7641
1201UWB0705B,43.0935,-74.7639
1203UWB0843E,43.3617,-74.7636
0903UWB0026,44.5417,-74.7621
1401UWB5200,41.7085,-74.7619
1401UWB5204,41.6857,-74.7619
0601UWB5821,42.7468,-74.7618
1403UWB5417,41.9036,-74.7617
0905UWB5314,44.1195,-74.7616
1401UWB5315,41.7415,-74.7616
0903UWB5018,44.5410,-74.7604
1401UWB5198,41.7156,-74.7598
1403UWB0308,41.8624,-74.7597
1401UWB5182,41.6196,-74.7596
1401UWB0138,41.7581,-74.7595
0903UWB5221,44.3897,-74.7586
0905UWB5280,44.1268,-74.7579
0905UWB5281,44.1250,-74.7578
0902UWB5000,44.9535,-74.7572
0905UWB5315,44.1220,-74.7571
1203UWB5365,43.3776,-74.7570
0801UWB5325,43.8708,-74.7556
1201UWB0748,43.2118,-74.7550
1401UWB5317,41.6631,-74.7550
0801UWB0760,43.8768,-74.7549
1401UWB0138B,41.7878,-74.7548
1401UWB0138A,41.7795,-74.7545
1403UWB5347,41.8270,-74.7545
1401UWB0139,41.7899,-74.7538
1403UWB5418,41.9104,-74.7527
1403UWB5345,41.8460,-74.7526
0601UWB5852,42.7695,-74.7522
1401UWB5316,41.7400,-74.7521
0903UWB0177,44.0419,-74.7516
1201UWB0747,43.2214,-74.7497
1401UWB0143,41.8120,-74.7495
0801UWB5327,43.8476,-74.7494
0905UWB0314,44.1560,-74.7493
1203UWB5325,43.4827,-74.7493
1201UWB0681C,42.8923,-74.7488
0601UWB5568,42.5874,-74.7487
1401UWB5145,41.7792,-74.7486
1403UWB5136,41.8570,-74.7486
0801UWB5672,44.0355,-74.7485
0903UWB5032,44.5374,-74.7478
1401UWB0086,41.5464,-74.7475
1401UWB0141,41.8097,-74.7473
0902UWB5156,44.6049,-74.7467
0902UWB5155,44.6181,-74.7463
1203UWB5384,43.5497,-74.7462
0801UWB0785,43.7910,-74.7457
0902UWB5151,44.7562,-74.7457
1401UWB5069,41.6188,-74.7454
0903UWB5034,44.5375,-74.7450
1403UWB5468,42.0353,-74.7450
0801UWB5524,43.8450,-74.7448
0903UWB5033,44.5381,-74.7446
1401UWB5119,41.6483,-74.7444
0902UWB5128,44.7445,-74.7443
0902UWB5107,44.9455,-74.7441
0601UWB5857,42.8035,-74.7440
1404UWB5553,42.4006,-74.7438
1403UWB0313A,41.8530,-74.7437
0903UWB0064,44.3467,-74.7435
0905UWB0324,44.1161,-74.7435
1404UWB5552,42.4058,-74.7435
1201UWB0739A,43.1718,-74.7434
0801UWB5559,43.6982,-74.7432
0905UWB5299,44.1506,-74.7429
1404UWB5554,42.3993,-74.7429
0801UWB5562,43.6830,-74.7427
1201UWB0703B,43.0065,-74.7421
1201UWB0703C,43.0110,-74.7421
0601UWB5826,42.6548,-74.7417
0905UWB0315,44.1573,-74.7417
1401UWB5076,41.6032,-74.7417
1401UWB0110,41.6171,-74.7411
0902UWB5108,44.9370,-74.7402
0801UWB5316,43.9094,-74.7401
1403UWB5469,42.0254,-74.7401
0903UWB5109,44.0496,-74.7396
1203UWB0830,43.2721,-74.7396
1401UWB0136A,41.6934,-74.7390
0801UWB0773,43.8917,-74.7388
0902UWB5112,44.9430,-74.7386
1401UWB5075,41.6078,-74.7382
1401UWB5070,41.6163,-74.7380
1203UWB0904A,43.5123,-74.7375
1203UWB0830A,43.2681,-74.7374
1401UWB0148,41.8320,-74.7371
0801UWB5560,43.6962,-74.7365
1203UWB0913A,43.5434,-74.7356
0902UWB5106,44.9400,-74.7328
0904UWB0354,44.2786,-74.7325
0903UWB0065,44.3458,-74.7324
0801UWB5609,43.6008,-74.7323
0903UWB5124,44.0881,-74.7318
1401UWB5074,41.6113,-74.7318
1401UWB0077A,41.4796,-74.7307
1403UWB5131,41.9106,-74.7303
1403UWB5306,41.8483,-74.7300
1401UWB0077,41.4728,-74.7299
0601UWB0377,42.7945,-74.7292
0601UWB5538,42.4561,-74.7291
0903UWB5126,44.0623,-74.7290
1401UWB0076A,41.4685,-74.7290
0601UWB0315,42.4287,-74.7289
0801UWB0771,43.8900,-74.7282
1401UWB5170,41.7349,-74.7280
0801UWB5561,43.6992,-74.7279
1401UWB0095,41.5893,-74.7275
0801UWB5497,43.9029,-74.7271
1401UWB5088,41.7369,-74.7270
0601UWB5561,42.5802,-74.7260
1403UWB5130,41.9344,-74.7254
0801UWB0546,44.0330,-74.7252
0903UWB0320,43.8290,-74.7252
1201UWB0791A,43.3403,-74.7251
1401UWB5144,41.7994,-74.7251
0903UWB0059,44.3668,-74.7250
1403UWB0313B,41.8497,-74.7249
0903UWB0060,44.3672,-74.7238
1203UWB0832A,43.2903,-74.7234
1401UWB5072,41.6216,-74.7233
1404UWB0443A,42.3400,-74.7233
1401UWB0159,41.7961,-74.7230
0903UWB5110,44.0555,-74.7229
0905UWB5298,44.1466,-74.7226
1201UWB0709B,43.1071,-74.7226
1203UWB0851,43.3908,-74.7226
1401UWB5118,41.6541,-74.7223
0903UWB0067,44.3113,-74.7220
1401UWB0092A,41.6084,-74.7220
1404UWB0455A,42.3749,-74.7220
0601UWB5539,42.4771,-74.7219
0903UWB5125,44.0965,-74.7219
1203UWB0914,43.5504,-74.7218
0902UWB5157,44.5971,-74.7216
1401UWB0151,41.7135,-74.7216
1201UWB0740B,43.1786,-74.7215
1401UWB5071,41.6235,-74.7215
0903UWB0067A,44.3129,-74.7213
0801UWB5612,43.5805,-74.7207
0903UWB5045,44.3637,-74.7204
1403UWB5138,41.8621,-74.7204
1201UWB0791,43.3438,-74.7203
1201UWB0740,43.1850,-74.7202
0905UWB0317,44.1605,-74.7200
1401UWB5087,41.7498,-74.7198
1201UWB0740A,43.1727,-74.7196
0903UWB5111,44.0558,-74.7194
0601UWB5868,42.6890,-74.7193
0801UWB5523,43.8701,-74.7193
0903UWB5113,44.0522,-74.7187
1401UWB0155A,41.7626,-74.7186
0903UWB5112,44.0537,-74.7185
0601UWB5537,42.4577,-74.7183
1201UWB0749A,43.2153,-74.7181
1401UWB0069,41.4600,-74.7181
0903UWB5114,44.0506,-74.7178
1403UWB0325A,41.9398,-74.7175
1401UWB0068,41.4568,-74.7173
0902UWB5158,44.5951,-74.7170
1401UWB5103,41.6989,-74.7166
1401UWB5146,41.7853,-74.7165
1401UWB0071,41.4623,-74.7161
1401UWB5004,41.4763,-74.7161
1401UWB0156B,41.7814,-74.7155
1403UWB0314,41.8736,-74.7148
1401UWB0067,41.4531,-74.7144
0903UWB0136A,44.0460,-74.7138
1403UWB5573,41.9316,-74.7138
1401UWB0078A,41.5018,-74.7132
1401UWB5117,41.6500,-74.7131
1401UWB5094,41.7063,-74.7129
0601UWB5825,42.6828,-74.7128
1401UWB0149A,41.8381,-74.7127
1403UWB5470,42.0541,-74.7127
1401UWB0096C,41.6332,-74.7122
1403UWB5139,41.8655,-74.7121
1401UWB0122A,41.6521,-74.7102
1401UWB5155,41.7778,-74.7097
1201UWB5302,43.2359,-74.7091
0601UWB5869,42.7089,-74.7089
0903UWB5128,44.0528,-74.7087
0801UWB5610,43.6089,-74.7082
0601UWB0373,42.7100,-74.7081
0903UWB5115,44.0660,-74.7077
1401UWB5304,41.8097,-74.7077
1403UWB0347,42.0248,-74.7077
0903UWB0149,44.1018,-74.7074
1401UWB5095,41.7087,-74.7074
1401UWB0072,41.4506,-74.7068
1401UWB0096B,41.6102,-74.7067
0904UWB5114,44.1632,-74.7060
1401UWB5298,41.7707,-74.7059
1403UWB5135,41.8763,-74.7052
0903UWB5123,44.0944,-74.7044
1401UWB5102,41.6853,-74.7043
0601UWB5562,42.5763,-74.7034
1401UWB5100,41.6994,-74.7033
0904UWB5109,44.1531,-74.7029
0902UWB5111,44.8938,-74.7025
0903UWB5127,44.0530,-74.7013
1401UWB0033C,41.5811,-74.7013
0601UWB5556,42.5017,-74.7012
1402UWB5116,41.6556,-74.7011
0902UWB5110,44.8920,-74.7008
1201UWB0709C,43.0985,-74.7006
0903UWB5117,44.0710,-74.7005
1401UWB5143,41.8280,-74.7004
1403UWB5134,41.8820,-74.7003
0903UWB5130,44.0399,-74.6996
1401UWB5096,41.7090,-74.6996
1203UWB5366,43.5637,-74.6994
1403UWB5473,42.1182,-74.6990
0601UWB5540,42.4926,-74.6988
1201UWB0709D,43.0990,-74.6983
0601UWB5534,42.4534,-74.6982
1401UWB5097,41.7070,-74.6982
0903UWB5116,44.0675,-74.6977
1402UWB5141,41.8576,-74.6977
1403UWB5133,41.8839,-74.6976
1402UWB5098,41.7030,-74.6969
1403UWB0330,41.9245,-74.6967
1402UWB5008,41.4322,-74.6966
0601UWB5560,42.5165,-74.6965
0902UWB5129,44.6850,-74.6959
0904UWB5154,44.2842,-74.6957
1401UWB5078,41.6219,-74.6957
0601UWB5827,42.6353,-74.6949
0904UWB5106,44.2893,-74.6946
0601UWB5828,42.6260,-74.6944
0801UWB0871,43.6140,-74.6944
1402UWB5099,41.7030,-74.6938
0903UWB5037,44.4938,-74.6930
0904UWB5153,44.2832,-74.6929
0902UWB5159,44.5895,-74.6923
0904UWB5152,44.2808,-74.6923
1201UWB0681E,42.9254,-74.6919
1401UWB5093,41.7208,-74.6914
0903UWB5118,44.0760,-74.6910
0902UWB5168,44.5172,-74.6907
0904UWB5107,44.2850,-74.6899
1401UWB5147,41.7707,-74.6899
1401UWB5090,41.7419,-74.6895
0903UWB5062,43.8816,-74.6885
0904UWB5112,44.1334,-74.6876
0903UWB0277A,43.9191,-74.6875
0902UWB5170,44.5014,-74.6874
0601UWB0357A,42.6525,-74.6872
0904UWB0376C,44.1368,-74.6869
1401UWB5089,41.7496,-74.6869
1401UWB5299,41.7518,-74.6867
0903UWB5129,44.0474,-74.6864
0801UWB0872,43.6162,-74.6862
0902UWB5169,44.5219,-74.6861
1201UWB5289,43.0701,-74.6861
1401UWB0033B,41.5659,-74.6855
0601UWB5824,42.7069,-74.6845
1401UWB0160,41.8215,-74.6844
1401UWB5114,41.6361,-74.6841
1401UWB5079,41.6196,-74.6837
1401UWB5301,41.7681,-74.6837
1401UWB5148,41.7848,-74.6834
1401UWB5085,41.5289,-74.6825
0801UWB5525,43.7703,-74.6822
0903UWB0037,44.3913,-74.6822
1401UWB0153A,41.7257,-74.6817
0902UWB5198,44.5947,-74.6814
1401UWB5149,41.7680,-74.6807
1401UWB5080,41.6076,-74.6805
1402UWB0039G,41.6422,-74.6805
0801UWB5565,43.6540,-74.6803
0904UWB5115,44.1626,-74.6803
1401UWB5005,41.4604,-74.6800
1402UWB5174,41.6557,-74.6778
1203UWB0904,43.5060,-74.6777
0601UWB0355,42.6341,-74.6776
0903UWB0044,44.3709,-74.6769
1203UWB0916,43.5698,-74.6766
1401UWB5300,41.7603,-74.6763
1402UWB5173,41.6771,-74.6761
1402UWB5140,41.8617,-74.6759
0903UWB5119,44.0723,-74.6749
1402UWB5007,41.4318,-74.6747
0903UWB5131,43.9097,-74.6746
1402UWB0042,41.7240,-74.6742
0601UWB5563,42.6045,-74.6737
1402UWB5000,41.3717,-74.6734
1401UWB5158,41.6059,-74.6733
0902UWB5104,44.8346,-74.6730
1201UWB0702A,43.0888,-74.6728
1402UWB5009,41.4011,-74.6727
0903UWB5121,44.0837,-74.6721
1402UWB0040C,41.6629,-74.6721
1401UWB5171,41.7404,-74.6713
1402UWB5010,41.3995,-74.6710
1402UWB5011,41.3758,-74.6710
0903UWB5120,44.0770,-74.6709
1203UWB0917,43.5709,-74.6704
1401UWB5081,41.5917,-74.6699
1401UWB5091,41.7341,-74.6699
0801UWB0792,43.7615,-74.6698
1203UWB0894,43.4790,-74.6697
0902UWB5126,44.6620,-74.6695
0902UWB5161,44.5223,-74.6691
1404UWB0452A,42.3716,-74.6681
0902UWB5109,44.9557,-74.6678
1401UWB5150,41.7585,-74.6671
0903UWB5038,44.4721,-74.6667
1201UWB0761A,43.2331,-74.6667
1201UWB0740D,43.1958,-74.6665
0601UWB5564,42.5845,-74.6659
1401UWB5151,41.7821,-74.6659
0903UWB5039,44.4437,-74.6657
1402UWB0039E,41.6201,-74.6655
1402UWB0001B,41.3596,-74.6651
0904UWB5108,44.2588,-74.6650
1402UWB5086,41.6265,-74.6648
1404UWB0452B,42.3738,-74.6648
1403UWB5132,41.9214,-74.6647
1401UWB5172,41.7180,-74.6629
0902UWB5185,44.6033,-74.6627
1402UWB5002,41.3650,-74.6626
0601UWB5565,42.5984,-74.6625
0801UWB5563,43.6896,-74.6620
1402UWB5084,41.5654,-74.6614
0801UWB0557,43.9400,-74.6612
1402UWB5154,41.7966,-74.6606
1401UWB5092,41.7194,-74.6600
1402UWB5107,41.6551,-74.6600
1203UWB0860,43.4584,-74.6597
1201UWB0740C,43.2042,-74.6593
0902UWB5105,44.9909,-74.6592
0903UWB5215,43.7467,-74.6591
1203UWB0920,43.5558,-74.6584
0601UWB5533,42.4426,-74.6582
0903UWB0068,44.2951,-74.6579
0903UWB0045,44.3819,-74.6578
1404UWB0450,42.3692,-74.6578
0801UWB5315,43.9547,-74.6576
1402UWB5104,41.6589,-74.6572
1404UWB5551,42.4216,-74.6562
1402UWB0039B,41.6265,-74.6560
0902UWB5166,44.4891,-74.6555
1201UWB0739,43.1421,-74.6550
1402UWB5124,41.6630,-74.6550
1402UWB5176,41.7484,-74.6550
1403UWB5472,42.0269,-74.6547
1402UWB5123,41.6637,-74.6541
1404UWB0451,42.3703,-74.6539
0601UWB5569,42.4361,-74.6537
1402UWB5122,41.6650,-74.6535
1403UWB5129,41.9687,-74.6534
1403UWB5543,42.1716,-74.6521
1402UWB5106,41.6945,-74.6519
1402UWB5105,41.7026,-74.6513
1202UWB5153,42.7300,-74.6512
1402UWB5112,41.6427,-74.6512
1402UWB5121,41.6663,-74.6506
1201UWB0702,43.0715,-74.6501
0903UWB5041,44.4321,-74.6500
1402UWB0039D,41.6540,-74.6496
1201UWB0770A,43.2471,-74.6493
1402UWB5175,41.6431,-74.6487
1402UWB5082,41.6243,-74.6486
1402UWB5254,41.6695,-74.6485
0903UWB5040,44.4332,-74.6482
1202UWB0589A,42.7601,-74.6478
1402UWB0039C,41.6210,-74.6470
1202UWB5152,42.7431,-74.6460
1402UWB5152,41.7764,-74.6460
1402UWB5253,41.7433,-74.6457
1402UWB5302,41.7758,-74.6455
1306UWB0754B,41.3454,-74.6454
1306UWB0754C,41.3468,-74.6453
0902UWB5118,44.8008,-74.6442
1201UWB0680B,42.8927,-74.6435
1402UWB5108,41.6579,-74.6433
1402UWB5083,41.6140,-74.6432
1402UWB5128,41.9086,-74.6427
0601UWB5567,42.6119,-74.6411
1404UWB5556,42.3778,-74.6401
0601UWB5566,42.5965,-74.6400
1402UWB0002A,41.4145,-74.6393
1201UWB0783,43.3119,-74.6386
0903UWB5091,44.1468,-74.6375
0903UWB5122,44.0590,-74.6374
1203UWB0920A,43.5564,-74.6373
1306UWB0757,41.3624,-74.6365
1402UWB0049,41.7483,-74.6363
1402UWB5006,41.4404,-74.6361
1404UWB5545,42.3699,-74.6352
0902UWB5165,44.4745,-74.6349
0903UWB5107,44.0262,-74.6348
1402UWB5109,41.6477,-74.6347
1201UWB5320,43.1314,-74.6336
1203UWB5383,43.5910,-74.6335
1402UWB0061,41.8434,-74.6334
1201UWB0709F,43.0987,-74.6317
1402UWB0039A,41.6412,-74.6316
1201UWB0700,43.0544,-74.6315
1203UWB0903A,43.4902,-74.6312
1402UWB5153,41.7658,-74.6311
1404UWB5546,42.3695,-74.6309
1402UWB5111,41.6371,-74.6308
0902UWB5123,44.6607,-74.6301
1403UWB5544,42.1662,-74.6297
0903UWB5096,44.1527,-74.6293
1402UWB5142,41.8475,-74.6288
1402UWB5303,41.7706,-74.6287
1402UWB5305,41.8095,-74.6285
0902UWB5125,44.6843,-74.6279
0903UWB5046,44.3223,-74.6273
0902UWB5124,44.6538,-74.6268
0903UWB5097,44.1587,-74.6266
1402UWB5255,41.6695,-74.6260
0902UWB5122,44.6620,-74.6259
1201UWB5255,42.9463,-74.6232
1404UWB0453,42.4058,-74.6227
1203UWB5381,43.5928,-74.6218
0601UWB0323,42.4834,-74.6217
0903UWB5073,44.1599,-74.6216
